0	2	1.047	0	0
0	2	5.437	0	0
0	2	5.098	0	0
0	2	3.613	1	1
0	2	1.223	0	1
0	2	0.4872	1	1
0	2	0.565	0	1
0	2	2.032	0	0
0	2	3.676	1	1
0	2	3.755	1	1
0	2	5.413	1	1
0	2	0.958	1	0
0	2	3.5	1	0
0	2	1.758	0	0
0	2	0.6838	1	0
0	2	1.214	1	0
0	2	5.58	0	0
0	2	3.428	1	1
0	2	0.7391	1	0
0	2	1.813	0	0
0	2	0.9604	0	0
0	2	5.32	0	0
0	2	0.9147	0	0
0	2	3.863	1	1
0	2	3.766	1	1
0	2	1.639	1	1
0	2	1.77	0	0
0	2	3.623	1	1
0	2	0.8555	0	0
0	2	1.569	0	0
0	2	5.271	0	0
0	2	0.1348	0	0
0	2	0.8891	1	1
0	2	1.222	1	0
0	2	5.36	1	1
0	2	0.6794	0	1
0	2	3.659	1	1
0	2	3.499	0	0
0	2	1.747	0	1
0	2	0.3728	1	1
0	2	5.546	1	1
0	2	1.061	1	0
0	2	0.569	0	0
0	2	5.364	1	1
0	2	5.464	0	0
0	2	1.938	0	0
0	2	1.694	1	1
0	2	1.527	0	0
0	2	0.9318	0	0
0	2	0.5905	1	0
1	2	5.511	0	0
1	2	5.646	1	1
1	2	1.941	0	0
1	2	0.373	1	1
1	2	2.066	0	0
1	2	1.585	0	0
1	2	1.896	1	1
1	2	3.596	0	0
1	2	2.026	1	1
1	2	5.173	0	0
1	2	3.654	1	1
1	2	5.364	1	1
1	2	3.354	1	1
1	2	0.7523	1	1
1	2	2.099	1	1
1	2	0.5125	0	1
1	2	0.0396	1	0
1	2	1.651	0	0
1	2	1.023	0	0
1	2	0.4661	1	1
1	2	3.503	0	0
1	2	1.582	1	0
1	2	3.645	1	1
1	2	1.255	1	1
1	2	1.787	1	0
1	2	0.6345	0	0
1	2	0.2917	0	0
1	2	0.132	0	1
1	2	1.759	0	0
1	2	0.345	0	1
1	2	0.3814	0	0
1	2	3.384	1	1
1	2	3.507	1	1
1	2	5.063	1	1
1	2	3.792	1	1
1	2	5.47	1	1
1	2	0.8103	0	0
1	2	1.148	0	1
1	2	0.507	1	1
1	2	0.7978	1	0
1	2	1.121	0	1
1	2	1.29	1	0
1	2	3.429	0	0
1	2	5.505	0	0
1	2	0.5677	0	0
1	2	0.8043	0	1
1	2	5.442	0	0
